Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-05-08 00:00:00+05:30,225.45720603466344,227.05093846335956,219.51862028291822,221.24517822265625,15026122,0.0,0.0,ONGC.NS
2025-05-09 00:00:00+05:30,217.33674303821624,223.2183978076578,216.72010895271418,222.89585876464844,11184507,0.0,0.0,ONGC.NS
2025-05-12 00:00:00+05:30,226.72839731129662,232.040867640935,225.88409549027978,231.4906463623047,11374237,0.0,0.0,ONGC.NS
2025-05-13 00:00:00+05:30,231.61396370191284,232.69542912831045,227.9521571747565,228.77749633789062,9336026,0.0,0.0,ONGC.NS
2025-05-14 00:00:00+05:30,228.7774985900665,234.22276558214875,228.7774985900665,233.3784637451172,8234859,0.0,0.0,ONGC.NS
2025-05-15 00:00:00+05:30,232.3728923506168,236.13905147608597,229.85896398111507,234.8963165283203,16812750,0.0,0.0,ONGC.NS
2025-05-16 00:00:00+05:30,234.37453720724847,236.5849035402926,233.55869390181292,234.57376098632812,8030229,0.0,0.0,ONGC.NS
2025-05-19 00:00:00+05:30,235.2662922287665,236.64183821971795,232.33495359402457,233.91920471191406,8043270,0.0,0.0,ONGC.NS
2025-05-20 00:00:00+05:30,234.11841607123446,239.72496712269475,234.11841607123446,236.4615936279297,13183059,0.0,0.0,ONGC.NS
2025-05-21 00:00:00+05:30,238.58657396487754,239.0134655361529,235.03860141130363,235.91136169433594,7158307,0.0,0.0,ONGC.NS
2025-05-22 00:00:00+05:30,235.91136888547905,237.61894969794858,227.30708101771472,229.2613067626953,18502235,0.0,0.0,ONGC.NS
2025-05-23 00:00:00+05:30,230.04869221047707,232.11675185621687,227.81934857831044,231.69935607910156,8725218,0.0,0.0,ONGC.NS
2025-05-26 00:00:00+05:30,232.7049192788359,234.44095850866765,232.24007342757486,233.3120574951172,7159571,0.0,0.0,ONGC.NS
2025-05-27 00:00:00+05:30,234.17533624175735,234.17533624175735,230.44711705295632,231.9839324951172,9712093,0.0,0.0,ONGC.NS
2025-05-28 00:00:00+05:30,232.07881125887002,232.74286644215235,228.91030904483904,230.2099609375,7385958,0.0,0.0,ONGC.NS
2025-05-29 00:00:00+05:30,231.0922174852382,232.04087188464342,228.95774508657644,230.5609588623047,12938112,0.0,0.0,ONGC.NS
2025-05-30 00:00:00+05:30,230.5609504296201,232.60056599893355,226.62404060620648,227.10784912109375,10108840,0.0,0.0,ONGC.NS
2025-06-02 00:00:00+05:30,226.72841115992412,227.76244102544746,225.45721768440086,226.07383728027344,6278145,0.0,0.0,ONGC.NS
2025-06-03 00:00:00+05:30,228.15138416899538,228.67314698627487,224.45163778340893,225.0872344970703,9515918,0.0,0.0,ONGC.NS
2025-06-04 00:00:00+05:30,225.77974334082546,226.25407053271795,223.408107381363,225.82717895507812,6733580,0.0,0.0,ONGC.NS
2025-06-05 00:00:00+05:30,225.82719129781938,227.31657123459996,224.09115194357037,225.5615692138672,8941808,0.0,0.0,ONGC.NS
2025-06-06 00:00:00+05:30,225.58051356555407,228.12291477380285,225.31489150316764,227.7339630126953,5985346,0.0,0.0,ONGC.NS
2025-06-09 00:00:00+05:30,229.36565096634936,231.58549870399904,228.15137453847348,230.33328247070312,7719525,0.0,0.0,ONGC.NS
2025-06-10 00:00:00+05:30,231.70883056295378,232.4203213425739,230.13406082998517,232.1167449951172,7659657,0.0,0.0,ONGC.NS
2025-06-11 00:00:00+05:30,231.94598834897832,237.5430432183976,231.04476961241986,234.62120056152344,20842417,0.0,0.0,ONGC.NS
2025-06-12 00:00:00+05:30,238.58657475895447,242.09659304324748,234.08046648815912,235.15245056152344,35613271,0.0,0.0,ONGC.NS
2025-06-13 00:00:00+05:30,242.42864132096753,242.8080973010238,236.32878583810452,238.5960693359375,39320377,0.0,0.0,ONGC.NS
2025-06-16 00:00:00+05:30,240.94873006328888,244.27850171044133,239.24114929219132,243.60496520996094,41444122,0.0,0.0,ONGC.NS
2025-06-17 00:00:00+05:30,243.74725480991415,243.88954717450866,238.6340083626097,239.35498046875,18781097,0.0,0.0,ONGC.NS
2025-06-18 00:00:00+05:30,240.9866870222579,242.75118486543363,236.9454243057733,237.505126953125,12691905,0.0,0.0,ONGC.NS
2025-06-19 00:00:00+05:30,237.63792232502314,240.00955827637068,235.45601435472,238.64349365234375,10790997,0.0,0.0,ONGC.NS
2025-06-20 00:00:00+05:30,239.30754044515905,240.24671346012505,236.54696729568312,238.95654296875,15907673,0.0,0.0,ONGC.NS
2025-06-23 00:00:00+05:30,240.01902927442853,242.37170245909323,237.47664259220514,238.4727325439453,16776881,0.0,0.0,ONGC.NS
2025-06-24 00:00:00+05:30,234.79195152043962,235.26627869522838,230.98785278974768,231.39576721191406,22215004,0.0,0.0,ONGC.NS
2025-06-25 00:00:00+05:30,231.47166732244997,232.70492090406742,229.10003138676916,229.48898315429688,13056178,0.0,0.0,ONGC.NS
2025-06-26 00:00:00+05:30,229.57436214139307,232.7713228002688,229.13797475330702,232.1641845703125,15769123,0.0,0.0,ONGC.NS
2025-06-27 00:00:00+05:30,232.42981506595174,233.5776932874047,229.5743704626342,230.36175537109375,21691960,0.0,0.0,ONGC.NS
2025-06-30 00:00:00+05:30,231.47167464346228,233.0843842356688,230.5230202391858,231.6708984375,8783448,0.0,0.0,ONGC.NS
2025-07-01 00:00:00+05:30,232.70493401012828,232.70493401012828,228.9103162993241,230.8740234375,8470489,0.0,0.0,ONGC.NS
2025-07-02 00:00:00+05:30,230.42814822875704,231.23451025978994,227.86678424094285,228.69212341308594,10419419,0.0,0.0,ONGC.NS
2025-07-03 00:00:00+05:30,229.5743596326161,233.55870512787084,229.3846316519501,231.51910400390625,13891239,0.0,0.0,ONGC.NS
2025-07-04 00:00:00+05:30,232.61005597173067,232.8472195717172,230.05817331982476,232.64801025390625,7717259,0.0,0.0,ONGC.NS
2025-07-07 00:00:00+05:30,232.89464356620485,232.89464356620485,228.4644294765456,229.11900329589844,9222263,0.0,0.0,ONGC.NS
2025-07-08 00:00:00+05:30,229.96330180704513,231.18705953530093,228.2936609060866,230.7506866455078,7537067,0.0,0.0,ONGC.NS
2025-07-09 00:00:00+05:30,230.8550567626953,232.031378968416,229.8305082615299,230.8550567626953,9590680,0.0,0.0,ONGC.NS
2025-07-10 00:00:00+05:30,231.00683155505428,232.12625129274087,229.88742629268526,230.6083984375,8012201,0.0,0.0,ONGC.NS
2025-07-11 00:00:00+05:30,230.5704366142865,230.60837641815198,228.43596438277754,229.34666442871094,5608382,0.0,0.0,ONGC.NS
2025-07-14 00:00:00+05:30,230.42814341411312,232.31597084390344,228.7585169142373,231.6803741455078,7568906,0.0,0.0,ONGC.NS
2025-07-15 00:00:00+05:30,231.92702285759904,232.77132469166926,230.23841918945857,231.1586151123047,7843083,0.0,0.0,ONGC.NS
2025-07-16 00:00:00+05:30,231.47166879311624,231.61396116003434,229.85895924167022,230.38072204589844,5656962,0.0,0.0,ONGC.NS
2025-07-17 00:00:00+05:30,230.52300299882418,232.00290144276602,230.3522521669769,231.34832763671875,7006298,0.0,0.0,ONGC.NS
2025-07-18 00:00:00+05:30,232.17367558707093,234.6496640703136,230.9593991522172,233.66305541992188,10293817,0.0,0.0,ONGC.NS
2025-07-21 00:00:00+05:30,233.3689971212921,233.65359635430858,231.87960267118638,232.45828247070312,5424455,0.0,0.0,ONGC.NS
2025-07-22 00:00:00+05:30,232.45825302296387,234.1942922015932,231.53807163077764,233.75791931152344,5869862,0.0,0.0,ONGC.NS
2025-07-23 00:00:00+05:30,233.36898448425697,234.50736687936057,231.71832060240035,232.9420928955078,7357753,0.0,0.0,ONGC.NS
2025-07-24 00:00:00+05:30,232.9515773952132,233.5587156458764,231.24399654168624,232.25906372070312,4590999,0.0,0.0,ONGC.NS
2025-07-25 00:00:00+05:30,231.47166246127597,232.2305888398189,226.96555427811586,227.9521484375,7427827,0.0,0.0,ONGC.NS
2025-07-28 00:00:00+05:30,227.95215592494517,229.15695104763108,225.5900157692294,227.69602966308594,6865890,0.0,0.0,ONGC.NS
2025-07-29 00:00:00+05:30,227.69603382289503,230.05817402176504,227.5063058373904,229.04312133789062,6157824,0.0,0.0,ONGC.NS
2025-07-30 00:00:00+05:30,230.08661762011818,231.19655593796062,227.77191318610545,229.39410400390625,8767763,0.0,0.0,ONGC.NS
2025-07-31 00:00:00+05:30,227.866775517435,230.34276398844028,227.35450852961043,228.62570190429688,10254214,0.0,0.0,ONGC.NS
2025-08-01 00:00:00+05:30,227.77192464267418,228.35060439911317,222.03256269280894,224.63186645507812,12629251,0.0,0.0,ONGC.NS
2025-08-04 00:00:00+05:30,224.35675776953582,226.14971394394564,221.98512185231027,222.7725067138672,16174972,0.0,0.0,ONGC.NS
2025-08-05 00:00:00+05:30,223.40810698670734,223.88243417776192,221.08390664560332,222.4404754638672,9562689,0.0,0.0,ONGC.NS
2025-08-06 00:00:00+05:30,222.5068865101973,223.28477557038872,220.95109391449745,221.76693725585938,7568954,0.0,0.0,ONGC.NS
2025-08-07 00:00:00+05:30,221.17878236597844,222.17487244767693,219.43326162728522,221.91873168945312,5560413,0.0,0.0,ONGC.NS
2025-08-08 00:00:00+05:30,221.8902455733204,223.04760503260013,220.7328861140407,221.45387268066406,5249568,0.0,0.0,ONGC.NS
2025-08-11 00:00:00+05:30,221.45386834271704,222.93376677633057,219.6893707160279,221.785888671875,4699743,0.0,0.0,ONGC.NS
2025-08-12 00:00:00+05:30,221.79539159476147,224.2239444329932,221.6151449508539,223.4270782470703,7036778,0.0,0.0,ONGC.NS
2025-08-13 00:00:00+05:30,225.53310259315816,227.62962071401128,224.1670379391325,226.41534423828125,8501906,0.0,0.0,ONGC.NS
2025-08-14 00:00:00+05:30,226.2635497634159,226.4153379374875,222.39303817649284,224.774169921875,7258450,0.0,0.0,ONGC.NS
2025-08-18 00:00:00+05:30,225.0682548413787,226.33944825449936,223.40810965287537,225.93153381347656,8501972,0.0,0.0,ONGC.NS
2025-08-19 00:00:00+05:30,225.30541385601154,226.29200803596785,224.5275103210723,225.7228240966797,5538059,0.0,0.0,ONGC.NS
2025-08-20 00:00:00+05:30,224.83109149117104,226.81377570155288,224.83109149117104,225.7133331298828,7438061,0.0,0.0,ONGC.NS
2025-08-21 00:00:00+05:30,225.7797519340511,228.61623386063945,225.0492839776461,226.0548553466797,8111371,0.0,0.0,ONGC.NS
2025-08-22 00:00:00+05:30,225.77975242777097,226.37740934571087,223.77809101841123,224.1575469970703,5423818,0.0,0.0,ONGC.NS
2025-08-25 00:00:00+05:30,224.16703589899487,225.29593694240356,223.55040185852496,224.60340881347656,8854258,0.0,0.0,ONGC.NS
2025-08-26 00:00:00+05:30,224.50853684638096,225.1156750375799,221.79538488798528,222.1653594970703,14671897,0.0,0.0,ONGC.NS
2025-08-28 00:00:00+05:30,222.26974265487584,223.1994199716741,220.448327830502,221.40646362304688,13870643,0.0,0.0,ONGC.NS
2025-08-29 00:00:00+05:30,221.4064456222828,223.2847772454379,219.4522199115343,221.71002197265625,9928988,0.0,0.0,ONGC.NS
2025-09-01 00:00:00+05:30,221.98513380267917,226.90865254794326,221.1028921421287,226.46278381347656,4366396,0.0,0.0,ONGC.NS
2025-09-02 00:00:00+05:30,226.49122786897436,230.0486817098483,225.21053869613303,227.1932373046875,5921193,0.0,0.0,ONGC.NS
2025-09-03 00:00:00+05:30,227.2027295085964,229.5174485678663,226.21613529865908,226.79481506347656,4364007,0.0,0.0,ONGC.NS
2025-09-04 00:00:00+05:30,227.98686181696087,228.25388001685536,224.51559611553148,224.7921600341797,8778730,1.25,0.0,ONGC.NS
2025-09-05 00:00:00+05:30,224.82077202575817,226.1654087675379,222.20779153656213,223.27587890625,7210683,0.0,0.0,ONGC.NS
2025-09-08 00:00:00+05:30,223.27587654469662,224.0864623173586,221.30183353384794,221.7500457763672,8418326,0.0,0.0,ONGC.NS
2025-09-09 00:00:00+05:30,221.75003284808673,223.714530025583,220.06208502363418,220.6056671142578,11665314,0.0,0.0,ONGC.NS
2025-09-10 00:00:00+05:30,222.1982401363559,222.2363793543644,220.29095910514255,220.9966583251953,11775053,0.0,0.0,ONGC.NS
2025-09-11 00:00:00+05:30,221.33998708650583,224.31534107525258,221.33998708650583,222.9230194091797,11047708,0.0,0.0,ONGC.NS
2025-09-12 00:00:00+05:30,223.63824263448944,224.4965278698952,221.91215554797586,222.43666076660156,6073522,0.0,0.0,ONGC.NS
2025-09-15 00:00:00+05:30,222.34129323679934,223.33308757910552,221.24461240106112,221.4925537109375,6153784,0.0,0.0,ONGC.NS
2025-09-16 00:00:00+05:30,221.70235797762393,224.3630233447716,221.6451418710445,224.1913604736328,7319921,0.0,0.0,ONGC.NS
2025-09-17 00:00:00+05:30,225.0591681306206,226.92830999737222,224.27717590074903,225.89837646484375,7628371,0.0,0.0,ONGC.NS
2025-09-18 00:00:00+05:30,226.68034919799007,226.68034919799007,223.62870243748134,224.6681671142578,6497852,0.0,0.0,ONGC.NS
2025-09-19 00:00:00+05:30,224.21043972495937,226.39427027371585,223.86712853046046,225.71719360351562,16484017,0.0,0.0,ONGC.NS
2025-09-22 00:00:00+05:30,225.05917624000872,227.39559274408467,224.7253962173977,226.46102905273438,9962796,0.0,0.0,ONGC.NS
2025-09-23 00:00:00+05:30,226.25122782443302,226.5754621296114,224.24857678393056,225.68858337402344,7014239,0.0,0.0,ONGC.NS
2025-09-24 00:00:00+05:30,225.68858449598852,228.99771849236066,225.3071195308819,227.4623565673828,8299331,0.0,0.0,ONGC.NS
2025-09-25 00:00:00+05:30,227.8438058192806,230.91452965357823,227.46235540751957,228.5590362548828,10150654,0.0,0.0,ONGC.NS
2025-09-26 00:00:00+05:30,228.87373893983025,229.12168025184423,225.8602312181197,226.98553466796875,6349466,0.0,0.0,ONGC.NS
2025-09-29 00:00:00+05:30,227.92009634948184,229.97996347409776,227.12857292979888,228.8546600341797,10631271,0.0,0.0,ONGC.NS
2025-09-30 00:00:00+05:30,228.87373189587683,229.7224714029347,227.4432710715276,228.39691162109375,7167687,0.0,0.0,ONGC.NS
2025-10-01 00:00:00+05:30,227.53864474331868,234.8721284686589,227.41466681335862,231.77279663085938,10375310,0.0,0.0,ONGC.NS
2025-10-03 00:00:00+05:30,231.2578329200823,232.8790189416132,228.58763647505498,232.3640594482422,10702610,0.0,0.0,ONGC.NS
2025-10-06 00:00:00+05:30,231.47718213130497,236.02605193387743,231.47718213130497,234.4620819091797,9465503,0.0,0.0,ONGC.NS
2025-10-07 00:00:00+05:30,234.462072545419,237.93332365923317,233.31770676475287,233.94711303710938,12498420,0.0,0.0,ONGC.NS
2025-10-08 00:00:00+05:30,235.12008452060257,235.3584946621665,229.96088556482363,230.59982299804688,5073558,0.0,0.0,ONGC.NS
2025-10-09 00:00:00+05:30,230.6284368166714,233.16512427866502,229.40777802545958,232.10658264160156,9292031,0.0,0.0,ONGC.NS
2025-10-10 00:00:00+05:30,232.7359845557541,235.6255143254089,232.30684920854407,234.91981506347656,9050771,0.0,0.0,ONGC.NS
2025-10-13 00:00:00+05:30,233.64194055992363,234.29040916537696,230.18976633952715,232.7741241455078,12607116,0.0,0.0,ONGC.NS
2025-10-14 00:00:00+05:30,233.92803480650556,237.20856069658456,232.59292927723604,233.3463134765625,13865005,0.0,0.0,ONGC.NS
2025-10-15 00:00:00+05:30,233.34631012138007,236.68405206946153,232.96484516790215,236.23583984375,8520238,0.0,0.0,ONGC.NS
2025-10-16 00:00:00+05:30,236.50287462430572,237.17042015046508,234.59559337733552,236.83665466308594,6083826,0.0,0.0,ONGC.NS
2025-10-17 00:00:00+05:30,237.02736106742685,237.02736106742685,233.42260096083268,236.2072296142578,14250215,0.0,0.0,ONGC.NS
2025-10-20 00:00:00+05:30,236.20723163486437,237.6472236358655,233.63240504404249,237.20855712890625,10920554,0.0,0.0,ONGC.NS
2025-10-21 00:00:00+05:30,237.2085613617237,237.74259775436883,235.92114076763963,236.61729431152344,569979,0.0,0.0,ONGC.NS
2025-10-23 00:00:00+05:30,238.4101449569856,241.49994567413228,237.53279736971194,240.61305236816406,13879042,0.0,0.0,ONGC.NS
2025-10-24 00:00:00+05:30,242.22469643562812,245.46706844137188,241.12801563846767,243.14019775390625,17882209,0.0,0.0,ONGC.NS
2025-10-27 00:00:00+05:30,243.5788705819248,244.21780801224972,240.2315974480555,241.52854919433594,7889080,0.0,0.0,ONGC.NS
2025-10-28 00:00:00+05:30,241.36644202595141,242.02444181771637,238.27664123902568,238.92510986328125,8529692,0.0,0.0,ONGC.NS
2025-10-29 00:00:00+05:30,239.3160893343647,245.40985177061228,238.9346389409463,243.78866577148438,8806213,0.0,0.0,ONGC.NS
2025-10-30 00:00:00+05:30,244.60880614317784,244.60880614317784,241.66206027495866,242.73013305664062,5266883,0.0,0.0,ONGC.NS
2025-10-31 00:00:00+05:30,242.892251525805,245.94389845531867,241.57623742734617,243.53118896484375,7199008,0.0,0.0,ONGC.NS
2025-11-03 00:00:00+05:30,243.1783357059354,246.5160775685659,242.51079024368926,245.610107421875,5450040,0.0,0.0,ONGC.NS
2025-11-04 00:00:00+05:30,244.22735141413506,245.56244236761256,240.31741932675092,240.6511993408203,6006851,0.0,0.0,ONGC.NS
2025-11-06 00:00:00+05:30,241.79557279541268,243.65516902248618,238.83928116675185,239.84060668945312,6987258,0.0,0.0,ONGC.NS
2025-11-07 00:00:00+05:30,238.41014185531267,241.84325371858927,238.41014185531267,240.50814819335938,4449104,0.0,0.0,ONGC.NS
2025-11-10 00:00:00+05:30,240.3174294341684,243.65517150964297,237.93332795168658,239.7452392578125,7418162,0.0,0.0,ONGC.NS
2025-11-11 00:00:00+05:30,242.41542804729232,242.41542804729232,234.59557834603777,237.88563537597656,16183880,0.0,0.0,ONGC.NS
2025-11-12 00:00:00+05:30,240.88961432398222,243.7505360401749,238.31477313828856,242.0816650390625,11917811,0.0,0.0,ONGC.NS
2025-11-13 00:00:00+05:30,241.9386158642892,241.9386158642892,235.83532188131284,239.2207489013672,13057927,0.0,0.0,ONGC.NS
2025-11-14 00:00:00+05:30,239.8557909198375,243.91037368298927,239.46499315036962,241.9075164794922,9185042,6.0,0.0,ONGC.NS
2025-11-17 00:00:00+05:30,241.90751675061105,243.9592274045859,241.76095640591186,242.34716796875,6281588,0.0,0.0,ONGC.NS
2025-11-18 00:00:00+05:30,241.3213143875955,243.71498436247566,240.63741081019828,241.2724609375,7708871,0.0,0.0,ONGC.NS
2025-11-19 00:00:00+05:30,241.2724574288937,244.54544473395694,239.75808994583485,243.27532958984375,7075882,0.0,0.0,ONGC.NS
2025-11-20 00:00:00+05:30,243.27532385326097,245.32704941521513,241.90751675061105,242.34716796875,6918642,0.0,0.0,ONGC.NS
2025-11-21 00:00:00+05:30,241.37016783769099,242.59142955017882,240.5397039100073,241.2724609375,7589240,0.0,0.0,ONGC.NS
2025-11-24 00:00:00+05:30,241.27246013839206,241.76096482176922,238.68339127968494,240.1000518798828,15875282,0.0,0.0,ONGC.NS
2025-11-25 00:00:00+05:30,240.10005682476142,241.8098232517943,238.97650199304616,239.70925903320312,8983620,0.0,0.0,ONGC.NS
2025-11-26 00:00:00+05:30,239.70925542603885,242.2983242991075,239.4161496327907,242.00521850585938,7232643,0.0,0.0,ONGC.NS
2025-11-27 00:00:00+05:30,242.29832683625767,243.0799373237771,237.2178810293515,238.39028930664062,5600832,0.0,0.0,ONGC.NS
2025-11-28 00:00:00+05:30,239.36729815366456,239.70925739993325,236.97362815372392,237.65753173828125,3804191,0.0,0.0,ONGC.NS
2025-12-01 00:00:00+05:30,238.43913628761888,240.1977561098247,237.42303820902012,239.20120239257812,6307936,0.0,0.0,ONGC.NS
2025-12-02 00:00:00+05:30,237.90178311805474,240.59832362964534,236.9247737417999,237.94085693359375,5413988,0.0,0.0,ONGC.NS
2025-12-03 00:00:00+05:30,238.439131714419,238.74200222366053,234.0523544237178,234.5017852783203,11829802,0.0,0.0,ONGC.NS
2025-12-04 00:00:00+05:30,234.97074300533836,237.12016054187865,234.17936783621036,236.6609649658203,10825420,0.0,0.0,ONGC.NS
2025-12-05 00:00:00+05:30,237.12016488975587,237.60866956192592,235.37132472289798,235.6839599609375,7645591,0.0,0.0,ONGC.NS
