Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-05-08 00:00:00+05:30,1497.7528254606946,1532.3701758594077,1491.903375735187,1515.7806396484375,2789018,0.0,0.0,HCLTECH.NS
2025-05-09 00:00:00+05:30,1501.6844386799698,1512.9038732956278,1493.341794176726,1504.94482421875,2035161,0.0,0.0,HCLTECH.NS
2025-05-12 00:00:00+05:30,1533.1373115269892,1606.2077297845854,1528.5344007621666,1601.7008056640625,4028207,0.0,0.0,HCLTECH.NS
2025-05-13 00:00:00+05:30,1615.7970533540583,1618.769712948852,1548.8636923923646,1553.0830078125,3118470,0.0,0.0,HCLTECH.NS
2025-05-14 00:00:00+05:30,1563.0558612013472,1574.8507467313248,1550.5897715107842,1570.4395751953125,1569126,0.0,0.0,HCLTECH.NS
2025-05-15 00:00:00+05:30,1582.2346741298459,1632.6743742695148,1558.261421491515,1626.345458984375,4961582,0.0,0.0,HCLTECH.NS
2025-05-16 00:00:00+05:30,1622.4136647888215,1623.947929353214,1589.905914890835,1591.7279052734375,2586263,0.0,0.0,HCLTECH.NS
2025-05-19 00:00:00+05:30,1592.7826549745762,1595.6594448390697,1570.8231355975665,1581.850830078125,1642018,0.0,0.0,HCLTECH.NS
2025-05-20 00:00:00+05:30,1592.5910626924176,1597.577452094687,1569.1931462251512,1571.01513671875,2421580,0.0,0.0,HCLTECH.NS
2025-05-21 00:00:00+05:30,1577.439833818856,1589.4264586958989,1561.5216193935196,1584.15234375,1420835,0.0,0.0,HCLTECH.NS
2025-05-22 00:00:00+05:30,1571.110984832076,1573.31645366732,1547.7130686846965,1565.9327392578125,2202093,0.0,0.0,HCLTECH.NS
2025-05-23 00:00:00+05:30,1565.9327332715452,1602.1803350959322,1555.8639679933142,1580.5084228515625,1459454,0.0,0.0,HCLTECH.NS
2025-05-26 00:00:00+05:30,1584.535965073787,1606.9749506219957,1578.01519421127,1604.865234375,1078813,0.0,0.0,HCLTECH.NS
2025-05-27 00:00:00+05:30,1605.05714305659,1606.687277297042,1574.0836560328826,1584.248291015625,2740015,0.0,0.0,HCLTECH.NS
2025-05-28 00:00:00+05:30,1595.6595254099664,1598.3445762418237,1579.3577153546962,1589.2347412109375,1775441,0.0,0.0,HCLTECH.NS
2025-05-29 00:00:00+05:30,1601.4131866446114,1606.6873019299678,1587.604570486118,1596.330810546875,2374051,0.0,0.0,HCLTECH.NS
2025-05-30 00:00:00+05:30,1596.3307985391575,1596.3307985391575,1560.466908514017,1569.3848876953125,4408910,0.0,0.0,HCLTECH.NS
2025-06-02 00:00:00+05:30,1558.35708741066,1568.0422567992973,1539.7538223834151,1564.4942626953125,1883100,0.0,0.0,HCLTECH.NS
2025-06-03 00:00:00+05:30,1579.2619210027433,1583.8647150034976,1550.589889128203,1563.4395751953125,2380133,0.0,0.0,HCLTECH.NS
2025-06-04 00:00:00+05:30,1564.0148204216632,1577.056244930418,1555.5761896505892,1559.3160400390625,1659720,0.0,0.0,HCLTECH.NS
2025-06-05 00:00:00+05:30,1567.7546247195266,1585.9742940723036,1557.8775992476376,1565.3572998046875,1409322,0.0,0.0,HCLTECH.NS
2025-06-06 00:00:00+05:30,1564.206530350031,1572.453421790832,1555.38442139177,1570.4395751953125,1261281,0.0,0.0,HCLTECH.NS
2025-06-09 00:00:00+05:30,1580.316644293652,1589.9059443197057,1571.6862742702035,1580.6043701171875,1299786,0.0,0.0,HCLTECH.NS
2025-06-10 00:00:00+05:30,1585.3989710877127,1615.7011348213027,1581.2755253813098,1599.591064453125,3055223,0.0,0.0,HCLTECH.NS
2025-06-11 00:00:00+05:30,1607.166728875098,1654.5378957270661,1597.5774285834805,1651.181640625,5085821,0.0,0.0,HCLTECH.NS
