Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-05-08 00:00:00+05:30,1458.6950298513666,1475.800097807332,1446.1577514239775,1460.5416259765625,2829448,0.0,0.0,TECHM.NS
2025-05-09 00:00:00+05:30,1438.382797540778,1459.083894717233,1436.536201302876,1451.697509765625,923174,0.0,0.0,TECHM.NS
2025-05-12 00:00:00+05:30,1479.2018088227248,1532.169284894235,1474.7311831937768,1528.8648681640625,1891418,0.0,0.0,TECHM.NS
2025-05-13 00:00:00+05:30,1555.3000574846526,1555.8831619243363,1521.0898004912042,1528.28173828125,3724272,0.0,0.0,TECHM.NS
2025-05-14 00:00:00+05:30,1539.4583543928486,1564.1441370860373,1533.724237047299,1558.118408203125,2354571,0.0,0.0,TECHM.NS
2025-05-15 00:00:00+05:30,1560.8397500986657,1590.3849347247171,1555.202796945832,1583.2901611328125,2972408,0.0,0.0,TECHM.NS
2025-05-16 00:00:00+05:30,1589.0242403557659,1589.8989563257092,1556.2719227344112,1571.5303955078125,1159095,0.0,0.0,TECHM.NS
2025-05-19 00:00:00+05:30,1571.5304152789427,1580.4716664141824,1548.3024528221656,1552.870361328125,681874,0.0,0.0,TECHM.NS
2025-05-20 00:00:00+05:30,1566.670915477772,1573.96001713167,1529.059198398748,1531.6832275390625,1869716,0.0,0.0,TECHM.NS
2025-05-21 00:00:00+05:30,1532.6552184945617,1557.924106053762,1525.2689520124957,1553.259033203125,930031,0.0,0.0,TECHM.NS
2025-05-22 00:00:00+05:30,1544.997973705272,1544.997973705272,1514.1894174799295,1521.57568359375,1789310,0.0,0.0,TECHM.NS
2025-05-23 00:00:00+05:30,1530.711413909882,1558.8959415310796,1523.7139234728133,1535.8624267578125,1159290,0.0,0.0,TECHM.NS
2025-05-26 00:00:00+05:30,1538.486519326008,1559.284781533388,1538.486519326008,1556.369140625,711029,0.0,0.0,TECHM.NS
2025-05-27 00:00:00+05:30,1556.369114963758,1559.1875915229418,1534.1130326691398,1547.6221923828125,1394001,0.0,0.0,TECHM.NS
2025-05-28 00:00:00+05:30,1555.785972145211,1556.9521810054798,1533.7242189970161,1535.8624267578125,820958,0.0,0.0,TECHM.NS
